,ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding
615486,-0.46060035,-0.63929534,0.31636754,-1.2518704999999999,-1.2224277,-0.25563973,1.0291358,-0.24571210000000002,-1.7436405,-1.3690447000000001,-1.6170098999999998,-1.6572491999999999
615487,-0.45446646,-0.63947177,0.31537083,-1.2490938,-1.2224305,-0.25563973,1.0291364,-0.24572852,-1.7436968999999998,-1.3665608,-1.6180676999999999,-1.6581485
615488,-0.45215887,-0.63979983,0.31668946,-1.2520396999999999,-1.2224302,-0.25563973,1.0291529000000001,-0.24572642,-1.7439129,-1.3636483,-1.620572,-1.6576905
615489,-0.45165500000000003,-0.6405417,0.3155272,-1.248979,-1.2224293,-0.25563973,1.0291341999999999,-0.24570888,-1.7440715,-1.3578631,-1.6213448000000001,-1.6568877
615490,-0.45213276,-0.64081216,0.31673267,-1.2516912,-1.2224305,-0.25563973,1.0291513,-0.24572845,-1.7441467000000002,-1.3552936000000002,-1.6227183,-1.657056
615491,-0.4492982,-0.6417344,0.31528834,-1.2488246,-1.22243,-0.25563973,1.0291538,-0.24571902,-1.7439965,-1.3571058999999999,-1.620706,-1.6576461999999998
615492,-0.44656,-0.6425651,0.31613606,-1.2514205,-1.2224270000000002,-0.25563973,1.029132,-0.24572657,-1.7439615000000002,-1.3577589,-1.6197218,-1.6580724999999998
615493,-0.4429214,-0.6440481,0.3152586,-1.2487422,-1.2224315000000001,-0.25563973,1.0291646,-0.24570392,-1.7438202,-1.3572011999999998,-1.6189735,-1.6584258
615494,-0.44708595,-0.64424384,0.31615978,-1.2516711,-1.2224346000000001,-0.25563973,1.0291634,-0.24570185,-1.7439146,-1.3601286,-1.6186466999999998,-1.6590556
615495,-0.45157367,-0.6441616,0.31517255,-1.2494596000000002,-1.2224295,-0.25563973,1.0291363000000002,-0.2457134,-1.7443526000000003,-1.3601631,-1.6183097,-1.6588862000000002
615496,-0.45478967,-0.6441026,0.31584429999999997,-1.2517104,-1.2224298,-0.25563973,1.0291522,-0.24571903,-1.7449456,-1.3604954,-1.6178529,-1.6587691999999998
615497,-0.44871000000000005,-0.6433944,0.31555596,-1.250436,-1.2224313999999998,-0.25563973,1.0291445,-0.24572523,-1.744682,-1.3604958,-1.6178972,-1.6587478999999998
615498,-0.4627062,-0.64263546,0.31608978,-1.2520494,-1.2224329,-0.25563973,1.0291363000000002,-0.24571387,-1.7446637999999999,-1.360368,-1.6177318,-1.6589208
615499,-0.4685972,-0.641874,0.3151492,-1.2501395,-1.2224271,-0.25563973,1.0291408000000002,-0.24571872,-1.7443243999999998,-1.3632294,-1.6178925,-1.6590831000000001
615500,-0.46937209999999996,-0.64131516,0.31516936,-1.2514806,-1.2224298999999998,-0.25563973,1.0291351999999998,-0.24571079999999998,-1.7444643,-1.3671093,-1.6180075,-1.6591993999999999
615501,-0.46957284,-0.6409206000000001,0.31477433,-1.249891,-1.2224312,-0.25563973,1.0291414,-0.24573731,-1.7442805000000001,-1.3682963,-1.6180902,-1.6585853
615502,-0.47055649999999993,-0.6403327,0.3148548,-1.250998,-1.2224275,-0.25563973,1.0291449000000001,-0.24572049999999998,-1.7442665000000002,-1.3676671,-1.6184473,-1.6575433000000002
615503,-0.46137625,-0.63959724,0.31524417,-1.2512816999999998,-1.22243,-0.25563973,1.0291556,-0.24574749,-1.7443663,-1.367061,-1.6202290000000001,-1.657762
615504,-0.4593827999999999,-0.6390454000000001,0.31558716,-1.2512003999999999,-1.2224308000000002,-0.25563973,1.029139,-0.24573621,-1.7451720000000002,-1.3684063,-1.6225412000000001,-1.6581426
615505,-0.46775404,-0.6385725999999999,0.31593913,-1.250634,-1.2224277,-0.25563973,1.0291917,-0.24571161,-1.7455492,-1.3682968999999998,-1.6216669,-1.6585063999999998
615506,-0.49019274,-0.6391318,0.315512,-1.2504214,-1.2224288,-0.25563973,1.0291549,-0.24570702,-1.7460976000000001,-1.3701173,-1.6207040000000001,-1.6591197
615507,-0.5022407,-0.6395314999999999,0.31598622,-1.2503773999999999,-1.222429,-0.25563973,1.0291686,-0.24571057,-1.7457911,-1.3676456,-1.6201595,-1.6587503000000001
615508,-0.5014056,-0.639666,0.31528568,-1.2495968000000002,-1.2224343999999998,-0.25563973,1.0291327,-0.24572565,-1.7458574,-1.3645265,-1.6192131,-1.6582999
615509,-0.49996419999999997,-0.6406823,0.31526133,-1.2503026000000002,-1.2224305,-0.25563973,1.0291611999999999,-0.24572532,-1.7464092,-1.3628347,-1.6181244,-1.6588566000000002
615510,-0.48611352,-0.6411101,0.3148303,-1.2491802,-1.2224301000000002,-0.25563973,1.0291346,-0.24572539999999998,-1.7462567999999998,-1.3620815,-1.6173198,-1.6585009999999998
615511,-0.47344628,-0.64131135,0.31587709999999997,-1.2505616000000002,-1.2224268999999999,-0.25563973,1.0291405,-0.24572562,-1.7462115000000002,-1.3610349,-1.6172583999999999,-1.6589879
615512,-0.46730536,-0.6432035,0.31525084,-1.2491281,-1.222429,-0.25563973,1.0291443,-0.24573754,-1.7457272000000001,-1.3607004999999999,-1.6167996999999998,-1.6580191000000002
615513,-0.4572358,-0.6452055999999999,0.315538,-1.2510158000000002,-1.2224277,-0.25563973,1.0291556999999998,-0.24573705,-1.7457111,-1.3668456,-1.6164178,-1.6581874
615514,-0.44869295,-0.6466988,0.31525729999999996,-1.2500579,-1.2224293,-0.25563973,1.029148,-0.24571508,-1.746243,-1.3779864,-1.6162877,-1.6585577
615515,-0.45430988,-0.64593744,0.31590429999999997,-1.2516468,-1.2224291999999999,-0.25563973,1.0291334,-0.24572013,-1.746101,-1.3811073,-1.6160386,-1.6587926
615516,-0.45703906,-0.64511645,0.31515527,-1.2492251,-1.222432,-0.25563973,1.0291337,-0.24570799,-1.7455023999999997,-1.375445,-1.6156853,-1.6589848999999999
615517,-0.45652115,-0.6444128,0.31653592,-1.2516735,-1.222431,-0.25563973,1.0291644,-0.24571493,-1.7460376,-1.3687174,-1.615751,-1.6587651999999997
615518,-0.46124578,-0.6441846,0.31539670000000003,-1.2488215,-1.2224305,-0.25563973,1.0291367,-0.24571519,-1.7458538000000001,-1.3657274,-1.6165817,-1.6588948000000001
615519,-0.4657817,-0.64408547,0.31690759999999996,-1.252823,-1.2224326,-0.25563973,1.0291222,-0.24571677,-1.7458802,-1.3598193,-1.6161649,-1.6590645
615520,-0.4690308,-0.64401454,0.3156552,-1.2497001,-1.222432,-0.25563973,1.029173,-0.24570239,-1.7467126,-1.3571626,-1.6158767,-1.6595196
615521,-0.46632972,-0.64307576,0.31632444,-1.2523909,-1.2224298999999998,-0.25563973,1.0291386,-0.24572727,-1.7471287,-1.3559499,-1.6156743,-1.6589762
615522,-0.46962002,-0.64210474,0.31487009999999993,-1.2497753999999999,-1.2224317,-0.25563973,1.0291826,-0.24569911,-1.7469603,-1.3574268,-1.615558,-1.6593282999999999
615523,-0.47582012,-0.6409416,0.31573004,-1.2521924,-1.2224289,-0.25563973,1.029151,-0.24571708,-1.7465879,-1.3572731000000002,-1.6162572,-1.6583842
615524,-0.46109120000000003,-0.63993126,0.3147672,-1.2491801000000002,-1.2224275,-0.25563973,1.0291526,-0.24571462,-1.7461586,-1.3541355,-1.6175973,-1.6576256999999999
615525,-0.45811709999999994,-0.6393006999999999,0.31565229999999994,-1.2513846000000002,-1.2224274,-0.25563973,1.0291346,-0.24571899,-1.7460479,-1.3547636,-1.6186432,-1.6573088
615526,-0.4584624,-0.6388723000000001,0.31452358,-1.249005,-1.2224283999999999,-0.25563973,1.0291389000000002,-0.24571794,-1.7463693999999998,-1.3527280000000002,-1.6219158999999999,-1.6573628
615527,-0.46541733,-0.6391481,0.31547874,-1.2515815000000001,-1.2224288,-0.25563973,1.0291656999999999,-0.24570264,-1.7462076000000002,-1.3531594999999998,-1.6209191,-1.6569372
615528,-0.46259480000000003,-0.6394964,0.31457690000000005,-1.2490075,-1.2224258999999997,-0.25563973,1.0291365,-0.24571131,-1.7458828999999998,-1.3567808000000001,-1.6208075000000002,-1.6560990000000002
615529,-0.46114036,-0.64008474,0.31562942,-1.2513633999999998,-1.222429,-0.25563973,1.0291318999999999,-0.24571384,-1.7465566000000003,-1.3604802,-1.6226312,-1.6571068
615530,-0.454341,-0.64041007,0.31522876,-1.2494767,-1.2224311,-0.25563973,1.0291331,-0.2457265,-1.7471346999999997,-1.3641818,-1.6209698000000001,-1.6581873
615531,-0.45694572,-0.64196765,0.31581572,-1.2515191,-1.2224338,-0.25563973,1.0291341999999999,-0.24571541,-1.7474148,-1.3625588,-1.619535,-1.6581428
615532,-0.43887129999999996,-0.6435648,0.31499118,-1.2496268,-1.2224317,-0.25563973,1.0291514000000002,-0.24572495,-1.7478049999999998,-1.3574674999999998,-1.6185789,-1.6584232
615533,-0.44186145,-0.6441954000000001,0.31533337,-1.2513782,-1.2224264,-0.25563973,1.0291317,-0.24571931,-1.7476786,-1.3566008999999999,-1.6181072,-1.6581202000000002
615534,-0.4483376,-0.64453,0.31499615,-1.2498026000000002,-1.2224323000000001,-0.25563973,1.02915,-0.24571896,-1.7481398999999997,-1.3587208999999998,-1.6176646000000001,-1.657775
615535,-0.45297894,-0.64476985,0.3152502,-1.2513318000000002,-1.222429,-0.25563973,1.0291700000000001,-0.24569604,-1.7486509999999997,-1.3588833999999999,-1.6173886,-1.6581038000000001
615536,-0.45420852,-0.64458096,0.31513816,-1.2520832,-1.2224262,-0.25563973,1.0291381,-0.24572198,-1.7485743999999999,-1.3606055000000001,-1.617135,-1.6572784
615537,-0.45464715,-0.64436954,0.31532896,-1.2519031999999999,-1.2224308000000002,-0.25563973,1.0291393,-0.24572045,-1.7479465,-1.3615781999999998,-1.6163522,-1.6570135
615538,-0.47172886,-0.6433023,0.31522128,-1.2509066,-1.2224288,-0.25563973,1.0291449000000001,-0.24572875,-1.7473398,-1.3644889999999998,-1.6168535,-1.6561266
615539,-0.46654755,-0.642289,0.31513408,-1.25094,-1.222431,-0.25563973,1.029136,-0.2457119,-1.7470047,-1.3644865,-1.6197801,-1.65641
615540,-0.46637592,-0.6417453000000001,0.31547233,-1.2506369,-1.2224286,-0.25563973,1.0291363000000002,-0.24571978,-1.7469994999999998,-1.3637811000000002,-1.6211201000000002,-1.6564491999999997
615541,-0.46793473,-0.6413968000000001,0.31534156,-1.2499076,-1.2224293,-0.25563973,1.0291591999999998,-0.24569756,-1.7474217,-1.3632373,-1.6228391000000002,-1.6571522
615542,-0.45982847,-0.6410084,0.31557536,-1.2509941,-1.2224306,-0.25563973,1.0291488000000002,-0.24573465,-1.7471853,-1.3631647,-1.6230658000000002,-1.6568455000000002
615543,-0.46003926,-0.64017355,0.31531529999999997,-1.2501751,-1.2224289,-0.25563973,1.0291405,-0.24571471,-1.7477279,-1.3641782,-1.624798,-1.6577249
615544,-0.47612327,-0.6389925,0.31591675,-1.251231,-1.2224258,-0.25563973,1.0291463,-0.24574661,-1.7472534,-1.3646053,-1.6243082,-1.657114
615545,-0.47724143,-0.6385460999999999,0.31484845,-1.2500278999999999,-1.2224291999999999,-0.25563973,1.0291629999999998,-0.24570166,-1.7473836,-1.3641742000000001,-1.62219,-1.6575389999999999
615546,-0.47521186,-0.6383316,0.31578574,-1.2517265,-1.2224289,-0.25563973,1.0291396000000002,-0.24571794,-1.7479191000000003,-1.3646823000000001,-1.6209,-1.6577593999999998
615547,-0.47124305,-0.6386219,0.31518397,-1.2495399,-1.2224312,-0.25563973,1.0291287,-0.24571769,-1.7478150000000001,-1.3657042,-1.6198013,-1.657847
615548,-0.4687066,-0.6393675,0.31576859999999995,-1.2515475,-1.2224323000000001,-0.25563973,1.0291933000000002,-0.24569881,-1.7472591,-1.3642659,-1.619569,-1.6580613999999998
615549,-0.4599399,-0.639718,0.3146776,-1.2491466,-1.2224323000000001,-0.25563973,1.0291535,-0.24571085,-1.7473043000000001,-1.3609916000000002,-1.6206598,-1.6587626
615550,-0.4576032,-0.6403545,0.31575894,-1.2520563999999998,-1.2224318,-0.25563973,1.0291568000000002,-0.2457174,-1.7473363000000002,-1.3605856,-1.6194363,-1.6584337
615551,-0.46839744,-0.64154243,0.31474796,-1.2491115,-1.222429,-0.25563973,1.0291382,-0.24571885,-1.7468831999999999,-1.3629428,-1.6199546,-1.6580906000000002
615552,-0.45798057,-0.64383245,0.31588155,-1.2517691999999998,-1.22243,-0.25563973,1.0291374,-0.24571797,-1.7473211,-1.363137,-1.6229318000000001,-1.6583491999999997
615553,-0.45959562,-0.6441392,0.315313,-1.2508686000000002,-1.2224313999999998,-0.25563973,1.0291318999999999,-0.24572226,-1.7478744,-1.3644457,-1.622236,-1.6577574000000002
615554,-0.47071007,-0.64371413,0.3158885,-1.2532412,-1.2224317,-0.25563973,1.0291363000000002,-0.24573037,-1.7481112,-1.3649554,-1.6203068,-1.6580576
615555,-0.48017740000000003,-0.6433452,0.3145437,-1.2502205,-1.2224339,-0.25563973,1.0291629999999998,-0.24571133,-1.7479647,-1.363766,-1.6189245,-1.6581311
615556,-0.478997,-0.64316404,0.31580383,-1.252652,-1.222432,-0.25563973,1.0291377,-0.24572417,-1.7476008,-1.3620682,-1.6180985,-1.6587803
615557,-0.47646955,-0.6430518,0.31493053,-1.2497191,-1.2224293,-0.25563973,1.0291477,-0.24571863,-1.7467928,-1.3621593,-1.6189898,-1.6585981
615558,-0.4746588,-0.6429714,0.3162449,-1.2527354,-1.2224295,-0.25563973,1.0291443999999998,-0.2457241,-1.7466162,-1.3623945,-1.6218233999999998,-1.6584223999999999
615559,-0.47084659999999995,-0.6422756,0.31490842,-1.250033,-1.2224343,-0.25563973,1.0291733,-0.24571079999999998,-1.7470613999999998,-1.3623809,-1.6211985,-1.6575639
615560,-0.47429144,-0.6415869000000001,0.31565377,-1.2520978,-1.2224298999999998,-0.25563973,1.0291523,-0.24572110000000003,-1.7473508999999998,-1.3602589,-1.6223165000000002,-1.657456
615561,-0.47440183,-0.6412481,0.31475428,-1.2497351,-1.2224312,-0.25563973,1.0291341999999999,-0.24571998,-1.7476435000000001,-1.3612779,-1.6217481000000002,-1.6582775
615562,-0.47368518,-0.6410406,0.31558505,-1.2518166000000002,-1.2224286,-0.25563973,1.0291774,-0.24569532,-1.7480031000000003,-1.3636233,-1.6203535,-1.658359
615563,-0.47317126,-0.64089185,0.31468025,-1.2495521,-1.2224277,-0.25563973,1.0291426,-0.24572028,-1.7481613999999999,-1.361875,-1.6195966999999998,-1.6585349999999999
615564,-0.46923256,-0.64042,0.31490046,-1.2512504,-1.2224301000000002,-0.25563973,1.0291598,-0.24570203,-1.748431,-1.3667421,-1.6205927,-1.6582912
615565,-0.4643965,-0.63987595,0.31452295,-1.2497364,-1.2224281000000001,-0.25563973,1.0291523999999999,-0.24572988,-1.7485495,-1.3660333999999998,-1.6224566999999999,-1.6574441000000002
615566,-0.4670996,-0.6397869,0.3148709,-1.2510430000000001,-1.2224319,-0.25563973,1.0291466,-0.24572985,-1.7487392,-1.3656605,-1.6209496,-1.6573414
615567,-0.47316322,-0.6401291,0.31496316,-1.250061,-1.2224323000000001,-0.25563973,1.0291845,-0.24573937,-1.7490417,-1.3633077,-1.6204323999999999,-1.6574258000000002
615568,-0.47982207,-0.64020675,0.31458613,-1.2512419,-1.2224286,-0.25563973,1.0291578000000001,-0.24569939,-1.7493857,-1.3643104,-1.621393,-1.6574551
615569,-0.48179543,-0.640544,0.315865,-1.2526447,-1.2224317,-0.25563973,1.0291411,-0.24572216,-1.7500038,-1.3708141999999999,-1.6239766000000002,-1.6573441000000002
615570,-0.48101350000000004,-0.6410401,0.31571668,-1.2527198,-1.2224339,-0.25563973,1.0291417999999999,-0.24573056,-1.7505513,-1.3661149,-1.6222291000000002,-1.6574038
615571,-0.47785673,-0.6430070999999999,0.3156124,-1.2516366,-1.2224294,-0.25563973,1.0291449000000001,-0.24571474,-1.7506680000000001,-1.3614982,-1.6202961999999999,-1.65778
615572,-0.47120792,-0.64461595,0.3150383,-1.2511716999999998,-1.2224332,-0.25563973,1.0291417999999999,-0.24572104,-1.7505804,-1.3616738000000002,-1.6208372,-1.6576625
615573,-0.46382338,-0.64564836,0.31543530000000003,-1.2512665,-1.2224343999999998,-0.25563973,1.0291436,-0.24572906,-1.749789,-1.3620466,-1.6226096,-1.6581221000000002
615574,-0.4583068,-0.64523494,0.31518742,-1.2503525,-1.2224318,-0.25563973,1.0291343000000002,-0.24571425,-1.7497071,-1.3628565000000001,-1.6223323,-1.6582337999999999
615575,-0.45453775,-0.6441996,0.31621253,-1.2521825,-1.2224305,-0.25563973,1.0291392,-0.24573160000000002,-1.7500930000000001,-1.3639218000000002,-1.6230409,-1.6580941999999999
615576,-0.4528113,-0.6439090999999999,0.31548634,-1.2507317,-1.2224308000000002,-0.25563973,1.0291394,-0.24572745,-1.750362,-1.3659417999999999,-1.6242372,-1.6581573
615577,-0.45212272,-0.64395523,0.3155882,-1.2519921,-1.2224283,-0.25563973,1.0291567,-0.24572942,-1.7503879,-1.3652452,-1.6260757,-1.6578901000000001
615578,-0.45844632,-0.6431504,0.31489122,-1.2499447,-1.2224313999999998,-0.25563973,1.0291287,-0.24571246,-1.7503161,-1.3659219,-1.622787,-1.6580400000000002
615579,-0.46325025,-0.64220864,0.31584334,-1.2521235000000002,-1.2224302,-0.25563973,1.02914,-0.24571392,-1.7505481,-1.3645108999999997,-1.6220132999999999,-1.6578884999999999
615580,-0.46467957,-0.64159435,0.31509653,-1.2491748,-1.222431,-0.25563973,1.029142,-0.24572662,-1.7505794,-1.3651265,-1.6268326000000002,-1.6572273000000002
615581,-0.46570340000000005,-0.6411541999999999,0.31593844,-1.2515163,-1.222432,-0.25563973,1.0291394,-0.24571952,-1.7508563999999998,-1.3704049999999999,-1.6302856000000001,-1.6564332999999998
615582,-0.46643713,-0.6408389,0.31512424,-1.2492223,-1.2224286,-0.25563973,1.0291408000000002,-0.24573082,-1.7512159999999999,-1.3736838,-1.6326263,-1.6560872
615583,-0.45592493,-0.6403979999999999,0.31571114,-1.2520669,-1.222429,-0.25563973,1.0291382,-0.24572906,-1.7512258,-1.3833619,-1.6333256999999999,-1.6569403000000003
615584,-0.44217062,-0.639961,0.31506515,-1.249117,-1.22243,-0.25563973,1.0291388000000001,-0.24571562,-1.7512324000000001,-1.3866649,-1.6319445,-1.6570581999999998
615585,-0.44789696,-0.6392611,0.31563179999999996,-1.251699,-1.2224271999999998,-0.25563973,1.0291755,-0.24570523,-1.7511661,-1.3814677,-1.6306059,-1.6570666
615586,-0.46403116,-0.6388424,0.3153942,-1.2501262,-1.2224306,-0.25563973,1.029145,-0.24572925,-1.7511411,-1.3801739,-1.6294001,-1.6568105
615587,-0.4657365,-0.6389913,0.31624335,-1.2527707000000001,-1.2224302,-0.25563973,1.0291746,-0.24570045,-1.7510341,-1.3792471000000002,-1.6278734,-1.6568391
615588,-0.45874545,-0.63949186,0.31471140000000003,-1.2496726999999999,-1.2224324,-0.25563973,1.0291616,-0.24570177,-1.7508514,-1.3734747999999999,-1.6273829,-1.6568221
615589,-0.45963877,-0.6399193,0.31599727,-1.2519383,-1.222433,-0.25563973,1.0291431999999998,-0.24571697,-1.7512944,-1.3693714,-1.6274363,-1.6569768
615590,-0.4550326,-0.6405115,0.3150045,-1.249352,-1.2224283999999999,-0.25563973,1.0291735999999998,-0.24570704,-1.7514539,-1.3685216999999998,-1.6295118,-1.6578028999999999
615591,-0.45991679999999996,-0.64219195,0.31585073,-1.2525077,-1.2224311,-0.25563973,1.0291276,-0.24570952,-1.7516941000000001,-1.3677756,-1.6335378999999999,-1.6581694
615592,-0.4608573,-0.64331424,0.31487587,-1.2502613,-1.222431,-0.25563973,1.0291463,-0.24573146,-1.7516946,-1.3637712,-1.6350728,-1.6586574
615593,-0.45488402,-0.64403147,0.31625804,-1.2514174999999998,-1.2224321000000002,-0.25563973,1.0291407,-0.24571220000000002,-1.7511978,-1.3616732,-1.6328926000000001,-1.6592984
615594,-0.4549242,-0.64432824,0.31491363,-1.2496383,-1.2224303,-0.25563973,1.0291379999999999,-0.24573158,-1.7507488000000002,-1.3608046999999999,-1.6313303999999997,-1.6597576
615595,-0.45769754,-0.6443229,0.315542,-1.2512485,-1.2224336999999998,-0.25563973,1.0291393,-0.24572045,-1.7512136999999999,-1.364119,-1.6304371000000002,-1.6594292000000002
615596,-0.46650237,-0.6440610999999999,0.31521553,-1.2491367,-1.2224264,-0.25563973,1.0291421,-0.24572715,-1.751039,-1.3684717,-1.6305646999999999,-1.6588701000000001
615597,-0.4695136,-0.6434918000000001,0.31516752,-1.2507938,-1.2224294,-0.25563973,1.0291419,-0.24570993,-1.7508828999999997,-1.3718696000000001,-1.6306459,-1.65913
615598,-0.46764362,-0.64295065,0.31515422,-1.2497541,-1.2224271999999998,-0.25563973,1.029141,-0.24573404,-1.7513438000000001,-1.3698847,-1.6306691,-1.6581941999999998
615599,-0.46922654,-0.64211166,0.31503576,-1.2509123,-1.2224278,-0.25563973,1.0291393,-0.24572217,-1.7516361,-1.3640621000000002,-1.6299458999999998,-1.6566898
615600,-0.46713775,-0.64157844,0.31515068,-1.2501848,-1.2224301000000002,-0.25563973,1.0291427,-0.24572234,-1.7524595,-1.3604716000000001,-1.627573,-1.6570675
615601,-0.4680903,-0.6409698,0.31527376,-1.2501109,-1.2224327,-0.25563973,1.0291332,-0.24571396,-1.7529628000000002,-1.3658302,-1.6271913,-1.65776
615602,-0.46553275,-0.6402605,0.31582126,-1.2508728999999998,-1.2224298,-0.25563973,1.029144,-0.24573697,-1.7531758999999998,-1.3733176,-1.6250044,-1.6576788
615603,-0.46022296,-0.63972807,0.31566265,-1.2511905,-1.2224317,-0.25563973,1.0291538,-0.24570179,-1.7528301,-1.3697754,-1.6276803999999998,-1.6576568999999999
615604,-0.4694032,-0.6391102,0.3159526,-1.2510276000000002,-1.2224268999999999,-0.25563973,1.0291455,-0.24572539999999998,-1.7525092,-1.3634354,-1.6302608,-1.6574682
615605,-0.48525032,-0.6387706,0.31531474,-1.2499831,-1.2224312,-0.25563973,1.0291337999999999,-0.24572657,-1.7527225,-1.3565284,-1.6315651000000002,-1.6572548999999999
615606,-0.5019235,-0.63885385,0.31566120000000003,-1.2509222,-1.222428,-0.25563973,1.0291407,-0.24572311,-1.7526141,-1.3568348,-1.6300233999999998,-1.6563801999999999
615607,-0.52176857,-0.63938785,0.31521934,-1.2499040000000001,-1.2224281000000001,-0.25563973,1.0291332,-0.24571522,-1.7520099999999998,-1.3596594,-1.6266565,-1.6564201
615608,-0.5390991999999999,-0.6399765000000001,0.31601548,-1.2521371000000001,-1.2224293,-0.25563973,1.0291635000000001,-0.24572882,-1.7516226000000001,-1.3649136999999998,-1.6238931,-1.6574701
615609,-0.52652127,-0.64029074,0.31515062,-1.2502961000000001,-1.2224329,-0.25563973,1.0291370000000002,-0.24571633,-1.7517004,-1.3670930000000001,-1.6222005,-1.6578605
615610,-0.50341505,-0.6404554,0.31604144,-1.2521662,-1.2224308000000002,-0.25563973,1.0291511999999998,-0.24573232,-1.7516415,-1.3632704,-1.6207988000000002,-1.657645
615611,-0.48685932,-0.6424641999999999,0.31492946,-1.2497757999999999,-1.2224268,-0.25563973,1.0291299,-0.24571802,-1.7516037,-1.361449,-1.6199465,-1.656975
615612,-0.48343655,-0.6442391,0.31580487,-1.2523482,-1.2224283999999999,-0.25563973,1.0291749,-0.24570645,-1.7517208,-1.3633381000000002,-1.6196148000000001,-1.6562568
615613,-0.4873662,-0.64441144,0.31470993,-1.2495028000000001,-1.2224325,-0.25563973,1.0291435,-0.24572162,-1.7519813999999998,-1.364825,-1.6199424999999998,-1.6563292
615614,-0.48103359999999995,-0.6440826999999999,0.31529924,-1.2516704,-1.2224264999999999,-0.25563973,1.0291394,-0.24572259,-1.7529825,-1.3640811000000002,-1.6220965,-1.6572991999999998
615615,-0.4708215,-0.6438109000000001,0.31408593,-1.249135,-1.2224294,-0.25563973,1.0291439,-0.24572131,-1.7538077,-1.3591416,-1.6239892,-1.6573623
615616,-0.4667513,-0.643831,0.3149462,-1.251665,-1.2224289,-0.25563973,1.0291378,-0.24571882,-1.7538055000000001,-1.3565869,-1.6265318000000002,-1.6578276
615617,-0.47962433,-0.64319295,0.31403422,-1.2488697,-1.2224321000000002,-0.25563973,1.0291514000000002,-0.24570554,-1.7534944,-1.3561409,-1.6281584999999998,-1.6587037
615618,-0.49249735,-0.64225674,0.31536964,-1.2513608999999999,-1.2224298,-0.25563973,1.0291341999999999,-0.24573123,-1.7527485,-1.3561385,-1.6286608999999999,-1.6590732
615619,-0.49252546,-0.64123935,0.3148362,-1.2503395,-1.2224338,-0.25563973,1.029131,-0.2457183,-1.7526419999999998,-1.3568850000000001,-1.6290209999999998,-1.6586052
615620,-0.48870218,-0.6403286,0.31559014,-1.2528518,-1.2224296000000001,-0.25563973,1.0291541,-0.24571304,-1.7525351000000002,-1.3567236999999999,-1.6285802,-1.6579390999999999
615621,-0.481417,-0.6397189999999999,0.31457677,-1.2501011,-1.222425,-0.25563973,1.0291344999999998,-0.24573565,-1.7527529999999998,-1.3579291,-1.6258607,-1.6579077000000002
615622,-0.46714276,-0.63900566,0.31523892,-1.2524111999999998,-1.2224318,-0.25563973,1.0291370000000002,-0.24572398,-1.7536455000000002,-1.3586844999999999,-1.6246707,-1.6574793999999997
615623,-0.45877254,-0.6386688,0.31447655,-1.2494047,-1.2224258,-0.25563973,1.029174,-0.24570422,-1.7539741999999998,-1.36009,-1.6267492000000001,-1.6571306000000001
615624,-0.45815924,-0.63825583,0.31567979999999995,-1.2514056,-1.2224298999999998,-0.25563973,1.0291531999999999,-0.24569565,-1.7537558000000002,-1.3618218,-1.6274264999999999,-1.6572068
615625,-0.45900038,-0.637754,0.31562304,-1.2496201999999998,-1.2224296000000001,-0.25563973,1.0291501,-0.24573576,-1.7543157,-1.3647568,-1.6251142,-1.6572470000000001
615626,-0.46090248,-0.6378027,0.31606856,-1.2516971000000001,-1.2224355,-0.25563973,1.0291313,-0.24571368,-1.7547293000000002,-1.3657391,-1.6238624,-1.6572462
615627,-0.46234787,-0.6382182,0.31584403,-1.2492917,-1.22243,-0.25563973,1.0291377,-0.24571422,-1.7541363,-1.3646002,-1.6244962,-1.6571181000000001
615628,-0.46009547,-0.6386437,0.31595194,-1.2510023000000001,-1.2224315000000001,-0.25563973,1.029146,-0.24572639,-1.7535436000000002,-1.3655049,-1.6235808999999999,-1.6574165
615629,-0.45715952,-0.6390373,0.31527364,-1.2496426999999999,-1.2224264999999999,-0.25563973,1.0291767,-0.24570489,-1.7534372999999999,-1.3640715,-1.6225851999999998,-1.6579655
615630,-0.45945808,-0.6393986,0.31589162,-1.2499658,-1.2224333,-0.25563973,1.0291305,-0.24572199999999997,-1.753325,-1.3620561000000002,-1.6247340000000001,-1.6583986000000002
615631,-0.4628357,-0.6406701,0.31543505,-1.2495041999999998,-1.2224302,-0.25563973,1.0291708000000002,-0.24571020000000005,-1.7534531000000002,-1.3618591999999998,-1.6276701999999998,-1.6584506999999997
615632,-0.46489036,-0.6421385000000001,0.31535783,-1.2497311000000002,-1.2224327,-0.25563973,1.029142,-0.2457132,-1.7533401000000002,-1.3631042,-1.6261919,-1.6585772
615633,-0.47869787,-0.6437063000000001,0.31596425,-1.2497813,-1.2224267,-0.25563973,1.0291356,-0.2457197,-1.7534311999999999,-1.3628818,-1.6240815,-1.6582366000000002
615634,-0.4981434,-0.64408904,0.31515732,-1.249782,-1.2224308000000002,-0.25563973,1.0291382,-0.24571133,-1.7535266,-1.3642421,-1.6222557,-1.6582618999999998
615635,-0.5197089,-0.6438033000000001,0.31542897,-1.2507367,-1.2224308000000002,-0.25563973,1.0291431999999998,-0.24572238,-1.7533815,-1.3641246999999999,-1.6215405,-1.6583292
